p_values,significant,significant_after_corrected
9.205282439205063e-10,True,False
0.3279999500014348,False,False
0.99953887135385,False,False
2.4753738750319183e-10,True,False
0.0720435592748623,False,False
0.9971520839861798,False,False
0.9999876856803389,False,False
0.9999999999999933,False,False
0.9999999476382899,False,False
0.5716056394767406,False,False
0.9885838228212569,False,False
0.16724376634749893,False,False
0.003208324229935217,False,False
0.9845741266206067,False,False
0.43130304835430194,False,False
0.9080139671932406,False,False
0.9357070827477261,False,False
2.7119138268029874e-15,True,True
0.00016027446350332916,False,False
0.9999999999999345,False,False
0.32111973238379987,False,False
0.9999998986587915,False,False
0.9999996128482829,False,False
4.171339953855068e-08,True,False
0.9999999486882865,False,False
0.9646891391937602,False,False
6.925793273583721e-16,True,True
8.495639008673441e-25,True,True
0.10961968680089504,False,False
4.962763659829448e-07,False,False
0.9999992396577966,False,False
0.999954565756321,False,False
4.900543108340791e-05,False,False
0.9169627895697173,False,False
0.9999999494725078,False,False
7.650190446473036e-16,True,True
8.128909921278518e-08,False,False
0.9999995307338132,False,False
6.4645709362299744e-15,True,True
0.9999862158086203,False,False
1.0,False,False
9.69509086735544e-13,True,True
0.020344611882175297,False,False
0.4317086627118044,False,False
1.0,False,False
1.5937490825966903e-10,True,False
0.000989253167874206,False,False
4.6198876915393985e-05,False,False
7.38721400045171e-16,True,True
0.9995108528297348,False,False
0.9999999999999805,False,False
0.9999999999999952,False,False
0.02760518197794785,False,False
0.0003408250463660494,False,False
0.8601153110943858,False,False
0.9228900506725977,False,False
8.786029075311955e-36,True,True
0.9765031494780471,False,False
0.9999999999974774,False,False
0.4037374161970899,False,False
0.3836172385519926,False,False
0.06545139970587058,False,False
1.0,False,False
0.9999999999958024,False,False
0.00011367381403918257,False,False
0.9999999963868761,False,False
3.870773297704372e-19,True,True
0.999867709678223,False,False
0.9999980512944733,False,False
1.7327524063348485e-11,True,True
0.1377779344966681,False,False
0.9906725934928029,False,False
0.4756831912809106,False,False
1.0,False,False
0.000646413976150018,False,False
0.0021979916296470106,False,False
0.9937377967033875,False,False
0.458669297227723,False,False
1.2548171532375746e-13,True,True
0.00033961610271000906,False,False
0.8419341461067152,False,False
0.9639745707120715,False,False
0.002318716589625274,False,False
0.9058406182373349,False,False
0.9985921851792773,False,False
0.9130667692647995,False,False
0.9999969676027505,False,False
0.9415087255901723,False,False
0.9773420735410785,False,False
0.9999999999999976,False,False
4.404258542730055e-06,False,False
0.0003625902491139544,False,False
0.999995427630977,False,False
1.185484412481833e-05,False,False
1.0,False,False
0.01150196553939981,False,False
1.4834681618758976e-07,False,False
0.999999969609241,False,False
0.0002901527933634547,False,False
0.00010338293773261772,False,False
0.05981095942960724,False,False
6.482693853827953e-10,True,False
0.38538174816909343,False,False
0.8918745981840502,False,False
1.3756399385025428e-15,True,True
1.5793755833605703e-11,True,True
1.1638131371508109e-36,True,True
0.0006504017670284434,False,False
0.20982468260704856,False,False
0.9999997060412504,False,False
0.11120545470845122,False,False
0.8592245566860612,False,False
0.024929897883479473,False,False
0.999999999998324,False,False
5.178264860683867e-07,False,False
1.0,False,False
0.9830358194289661,False,False
3.340353340258868e-22,True,True
0.9999999645724286,False,False
9.656276228274036e-20,True,True
1.0,False,False
0.18594802008606687,False,False
0.9364935447183991,False,False
1.0541915218802375e-23,True,True
2.0534866061963005e-11,True,True
7.259509781050788e-06,False,False
1.1094395068207387e-11,True,True
0.012898721480447762,False,False
7.491371987466295e-10,True,False
5.436891695617607e-10,True,False
0.9364935447183991,False,False
1.3586748509889402e-10,True,False
0.9855176306334666,False,False
0.009415753882520531,False,False
0.15524113369445197,False,False
0.004828017860563802,False,False
7.592224402511481e-18,True,True
0.0010643731045067695,False,False
0.6826556991029341,False,False
0.8640899882011526,False,False
7.142304263853585e-08,False,False
0.9999999999999967,False,False
1.303203909066995e-10,True,False
0.9999999999957692,False,False
0.011109885788047827,False,False
0.47345963236999117,False,False
0.9999534760248863,False,False
0.5216476737759104,False,False
0.9787361322656638,False,False
2.8210399441480828e-06,False,False
1.0,False,False
0.00010203876425071911,False,False
0.8049806354582048,False,False
7.40373683860663e-07,False,False
5.50056667372296e-07,False,False
0.9963391644510737,False,False
0.8918745981840502,False,False
0.4654045526687258,False,False
5.744489432616088e-06,False,False
1.0,False,False
0.9311968244318992,False,False
7.38721400045171e-16,True,True
0.9999984727286555,False,False
0.568898046588375,False,False
0.57256513930979,False,False
2.616679401604195e-20,True,True
0.9999999999995156,False,False
0.986242222502193,False,False
0.9999999881071389,False,False
0.9889922724680649,False,False
0.0037430026261122077,False,False
0.06766068351825988,False,False
0.988284639558641,False,False
0.9999987638167092,False,False
1.4122872419325041e-33,True,True
0.0025049142001634943,False,False
0.9859843783334893,False,False
0.999999999840622,False,False
1.0,False,False
0.53772916862832,False,False
0.0031393037011608147,False,False
0.9882302450929604,False,False
0.8405215453575265,False,False
0.975025734003132,False,False
0.5570469798657725,False,False
8.190404598781964e-11,True,False
0.9932074473305008,False,False
4.82018906937697e-07,False,False
1.0,False,False
0.19173319256355686,False,False
0.016964180571032095,False,False
1.9842025938024058e-22,True,True
0.9999994499433331,False,False
0.02771244705370337,False,False
0.00020391810306221716,False,False
5.714401659601234e-07,False,False
0.06905963897708182,False,False
0.4717231052630636,False,False
0.020177411089881057,False,False
0.3244752816099305,False,False
2.2242924368620578e-09,True,False
0.9997593058034162,False,False
0.9999831805965009,False,False
2.008613651668441e-18,True,True
1.6500089718171995e-06,False,False
1.9561542651171466e-07,False,False
0.6168616310361956,False,False
0.9999999999999991,False,False
4.280801927554203e-06,False,False
0.9999999999999873,False,False
0.00011961262059313418,False,False
0.9998704392692678,False,False
0.864836186295556,False,False
1.6816115065522944e-11,True,True
0.232493445798361,False,False
0.9999999999999951,False,False
0.6222902202990539,False,False
1.0148783321009282e-08,True,False
0.9999237558447112,False,False
0.007808691527736116,False,False
0.3127391949766093,False,False
1.0,False,False
0.1876405298304716,False,False
7.543984724667574e-09,True,False
2.7512664764256224e-08,True,False
0.9999793081550109,False,False
1.0,False,False
0.006973316912116076,False,False
0.9999999999999934,False,False
0.8273587711659691,False,False
0.9999490384218371,False,False
0.050900941781707704,False,False
0.5356962896741125,False,False
1.63217854241295e-23,True,True
0.000679099635956872,False,False
2.1651199553215788e-07,False,False
0.823615720256317,False,False
0.932266485454234,False,False
0.38538174816909343,False,False
1.0,False,False
1.0,False,False
0.9999999999999953,False,False
0.999999999999996,False,False
1.0,False,False
0.9228906319958254,False,False
0.9999967553168918,False,False
0.005711687250391662,False,False
0.7675030614333493,False,False
0.9999999999987286,False,False
0.38102894785588215,False,False
0.9999997060412504,False,False
7.40373683860663e-07,False,False
4.073694950881469e-19,True,True
1.0,False,False
4.224316652607001e-12,True,True
0.430951423790484,False,False
1.0134120861827896e-07,False,False
0.9994952434317023,False,False
0.53772916862832,False,False
0.02140277312773206,False,False
1.0,False,False
0.007700990453042885,False,False
1.0,False,False
2.177927879701056e-20,True,True
0.999972020905075,False,False
0.2470552567334912,False,False
0.9999999999999944,False,False
0.39438295131508305,False,False
0.5690485762095154,False,False
1.1955153694993742e-05,False,False
0.011007727531930425,False,False
0.6148433548288076,False,False
0.38671644958981627,False,False
7.043847089302943e-06,False,False
0.0005336396495297807,False,False
0.03555233085434425,False,False
2.0184448684828636e-05,False,False
0.0001727117052406964,False,False
0.9999913204251696,False,False
0.9999885918487653,False,False
2.084793411392623e-11,True,True
0.9975047204134899,False,False
0.06934231336494974,False,False
0.9999999999996748,False,False
0.0006774593645410999,False,False
0.019711881339554534,False,False
1.5272713518909803e-06,False,False
4.776108513589863e-10,True,False
4.744623750187681e-17,True,True
0.9999994086206977,False,False
0.0010226718091415296,False,False
0.9715376743475005,False,False
3.328058045606572e-14,True,True
0.9999999990988288,False,False
8.705146229418435e-09,True,False
0.22486590047357013,False,False
8.939156224963005e-23,True,True
0.0019050790073614455,False,False
1.0,False,False
0.9999999999999991,False,False
0.993920665154029,False,False
0.9576553734972331,False,False
0.9999999999644988,False,False
0.9792878827103192,False,False
9.200454662514708e-13,True,True
0.8410976284449051,False,False
0.9999999999999992,False,False
0.13021189665328234,False,False
1.0,False,False
0.15516904342116083,False,False
0.16316730802077278,False,False
0.9915334701468203,False,False
0.999999908768059,False,False
1.0,False,False
0.9999837135955668,False,False
1.0,False,False
0.9991085762780039,False,False
0.9999999999999698,False,False
1.5840345610621308e-24,True,True
0.3842633241521829,False,False
0.9999999726689681,False,False
0.1843981419796935,False,False
0.07063967490103865,False,False
0.9999578694243227,False,False
1.3705197968611683e-15,True,True
0.9999999997509369,False,False
3.098366779428262e-06,False,False
0.7941642783284616,False,False
0.9999999999998108,False,False
0.9293603250989695,False,False
0.07254349125597889,False,False
0.9999887450935256,False,False
0.9957208434711556,False,False
0.848554374612579,False,False
0.14761906361793986,False,False
0.9984200342926921,False,False
6.4645709362299744e-15,True,True
8.867388408992982e-06,False,False
1.6936513876943098e-10,True,False
0.9933513853749752,False,False
0.9999999999999993,False,False
0.9999999999999934,False,False
1.0,False,False
0.9415620423651032,False,False
0.9985526227245203,False,False
0.999173983741785,False,False
0.9999999999999971,False,False
0.9999999999999934,False,False
0.8918745981840502,False,False
0.9999999997076713,False,False
0.9999999961079138,False,False
0.9999993717589285,False,False
0.9999885918487653,False,False
0.9885838228212569,False,False
0.999999999840622,False,False
2.450191479649682e-09,True,False
0.9990369047704428,False,False
5.06001843032469e-22,True,True
0.9999999999284029,False,False
0.9999996868178441,False,False
0.9999999999999917,False,False
1.2558584896204597e-09,True,False
0.007907479997090457,False,False
0.9993842625317895,False,False
0.025328669622871166,False,False
0.0001475963703065938,False,False
0.9999998209076072,False,False
1.0,False,False
0.9168148316374689,False,False
1.0,False,False
0.17638427974368598,False,False
0.8699406897858585,False,False
0.09182954660598092,False,False
0.26286550031388617,False,False
0.9999999999922844,False,False
1.0,False,False
1.0,False,False
0.8733708337514421,False,False
0.999999071269573,False,False
0.9999999999999933,False,False
0.9932309545557911,False,False
0.21752300476817274,False,False
0.0008914237219950695,False,False
0.9999999999999932,False,False
0.0014138213315501378,False,False
0.47827570962702354,False,False
0.9999986345060029,False,False
0.03315347726071111,False,False
0.5230242032377717,False,False
0.999999999999998,False,False
0.7735976225764161,False,False
0.32111973238379987,False,False
0.9086826559825314,False,False
0.9876860361586235,False,False
0.9908179136501947,False,False
8.242617533865813e-09,True,False
1.0,False,False
1.0689399309953706e-11,True,True
1.0541736633306201e-18,True,True
2.3774904934524723e-27,True,True
0.0005590392212285952,False,False
0.00010203876425071911,False,False
3.112370861086216e-05,False,False
2.8821404800592098e-15,True,True
0.9979553515993547,False,False
0.9992520741859745,False,False
0.9999999910421611,False,False
0.9997995858407499,False,False
0.9855176306334666,False,False
1.2832225238336072e-12,True,True
2.3298935202046297e-27,True,True
0.8156018580203065,False,False
2.20614233715908e-13,True,True
0.999999999999992,False,False
1.9895727088695306e-10,True,False
0.7529447432665048,False,False
0.8649854334634762,False,False
4.911833817777128e-06,False,False
0.7075688813498004,False,False
3.6430088706964305e-26,True,True
0.9988246829319953,False,False
0.9999999969748451,False,False
1.6594319226371103e-10,True,False
0.9999999999999998,False,False
0.23670334837395268,False,False
0.000907792702620791,False,False
0.5356962896741125,False,False
0.06545139970587058,False,False
9.200454662514708e-13,True,True
1.140815123246592e-05,False,False
0.997997927450456,False,False
7.259509781050788e-06,False,False
0.5282768947369353,False,False
0.06281263149096553,False,False
4.1536307090573027e-07,False,False
0.9425541222893511,False,False
0.0015184873166803588,False,False
0.7687777356687918,False,False
0.9999904216729735,False,False
0.019711881339554534,False,False
0.9814850462021677,False,False
3.166181907416509e-05,False,False
0.9999999745408508,False,False
0.9357070827477261,False,False
0.9999999999999951,False,False
0.9087613747318626,False,False
0.9532603137827832,False,False
9.765233705849551e-06,False,False
0.5281714436427708,False,False
0.891891891891893,False,False
0.9999999999999922,False,False
0.02994807754148154,False,False
5.566572038581306e-24,True,True
0.9999999999999999,False,False
1.2335230896504886e-20,True,True
0.028422191178802375,False,False
0.9999999999999953,False,False
0.9994107971073007,False,False
0.19173319256355686,False,False
0.00010614862062719626,False,False
2.719051459878895e-16,True,True
0.0014078148207175142,False,False
0.16167273337572322,False,False
4.66551430350336e-10,True,False
0.018538784850398442,False,False
0.018263796652347952,False,False
0.6175668339542177,False,False
0.0001727117052406964,False,False
0.004550901738735958,False,False
0.6590157734577975,False,False
6.925793273583721e-16,True,True
0.9955555157516283,False,False
2.2860834136369945e-23,True,True
0.9062484942222457,False,False
3.878340416227832e-23,True,True
7.07079001425547e-05,False,False
1.0,False,False
0.6531886807847286,False,False
0.9999968590650608,False,False
0.9999999999999992,False,False
0.9968716623213132,False,False
6.03924235240639e-20,True,True
8.702253780630527e-12,True,True
0.999999999999996,False,False
0.9999999509596448,False,False
0.998551934669205,False,False
1.0,False,False
3.1243620182945044e-05,False,False
0.997419318843785,False,False
0.8373343875323312,False,False
0.0010440505632162722,False,False
0.9279564407251353,False,False
1.2720575706905417e-05,False,False
0.07568590713758268,False,False
0.37527551337002657,False,False
0.5221652599264555,False,False
2.8387493924111615e-14,True,True
0.7901753173929461,False,False
0.09198603280676067,False,False
0.12662916624856102,False,False
0.0029272128318029804,False,False
0.052195522433314614,False,False
0.9401905844739283,False,False
0.9999999999999999,False,False
0.9956243910677725,False,False
0.32111973238379987,False,False
0.9989652276179751,False,False
4.746128855094077e-06,False,False
0.005567898551491983,False,False
0.9999997689712012,False,False
0.151133710865721,False,False
0.9980754423593016,False,False
1.0182017168596937e-07,False,False
0.03558082941307784,False,False
1.542780471874028e-05,False,False
2.0771086300323996e-29,True,True
0.37273984514285613,False,False
1.1598458888681061e-10,True,False
0.9842055668292142,False,False
1.3756399385025428e-15,True,True
0.3609670180826622,False,False
4.097828820303954e-07,False,False
3.870773297704372e-19,True,True
0.09626248413646596,False,False
0.9957208434711556,False,False
2.3013672546042903e-17,True,True
0.9999999999999953,False,False
1.0,False,False
1.6527575855563764e-19,True,True
4.280801927554203e-06,False,False
0.9998858207775587,False,False
4.637941714578282e-09,True,False
0.9999999999999976,False,False
0.051365267218934224,False,False
0.9999999999877532,False,False
0.9975765245255275,False,False
0.0004334676393467821,False,False
0.5846652882494392,False,False
0.9544095682280098,False,False
1.0321390215605714e-15,True,True
2.3997918642715226e-14,True,True
0.9990369047704428,False,False
0.999999999996485,False,False
0.9999999993881495,False,False
0.9859632393693057,False,False
0.9999999999900785,False,False
9.454538853952627e-05,False,False
1.7024341103929897e-05,False,False
0.042509734152650316,False,False
0.9999999948953224,False,False
5.32127678567788e-07,False,False
0.9999999999999991,False,False
1.0,False,False
0.9669505444732934,False,False
0.01480077451961934,False,False
0.030911521215828755,False,False
0.007702242790083294,False,False
0.00814555364342491,False,False
0.9574902658473499,False,False
2.0596710477933903e-08,True,False
0.02689894596767675,False,False
0.9969615466783773,False,False
0.003180841006398152,False,False
1.1227734900555406e-15,True,True
6.601741291729011e-15,True,True
0.9999999999999944,False,False
0.9999999999995366,False,False
0.0006099005100305048,False,False
0.001417372284133454,False,False
0.1092779746265369,False,False
1.0,False,False
0.9999999999999605,False,False
1.8703574029896646e-09,True,False
3.117834362883289e-09,True,False
0.002002072549542216,False,False
0.9998758283881528,False,False
1.1931117012202636e-19,True,True
0.004525723135634417,False,False
0.9990953131077157,False,False
0.9999994525613806,False,False
5.914622383190385e-06,False,False
0.9996071414439475,False,False
0.03226374448568344,False,False
0.9999999999997862,False,False
0.007907479997090457,False,False
1.0,False,False
0.95722104502038,False,False
0.9956243910677725,False,False
2.1674862908599853e-13,True,True
0.9979553515993547,False,False
2.3855374048645274e-31,True,True
0.7940267768717313,False,False
0.9998397255364935,False,False
0.9999999999999934,False,False
0.030759391276807185,False,False
5.2007604544272815e-28,True,True
0.0002087496263915255,False,False
8.394744142042881e-19,True,True
0.0062954677056483044,False,False
0.9999999996772849,False,False
0.00814555364342491,False,False
0.0006538216296576916,False,False
8.41402639033444e-05,False,False
0.00012103923479923441,False,False
7.491371987466295e-10,True,False
0.16316730802077278,False,False
0.9669505444732934,False,False
4.1732732291552056e-05,False,False
1.4080019663897302e-05,False,False
0.9999985310430014,False,False
1.2298433617127015e-35,True,True
0.009329384590768436,False,False
0.9919151145339726,False,False
4.766767866818832e-11,True,True
2.7979094925498286e-05,False,False
1.0,False,False
1.6896400180572574e-08,True,False
3.18722853070728e-14,True,True
0.009345785022403491,False,False
0.9999819720448471,False,False
0.9903159237636169,False,False
0.9868468265773642,False,False
0.6602596874809445,False,False
0.9674199761384205,False,False
0.03408885380201612,False,False
2.7082912264906218e-05,False,False
0.9999999999999111,False,False
0.9064801343742892,False,False
4.702954748774546e-13,True,True
4.702876947690066e-05,False,False
0.9634763205414949,False,False
1.63217854241295e-23,True,True
0.9936170471846277,False,False
0.9830358194289661,False,False
1.8069385465827146e-11,True,True
1.0,False,False
0.9999995360555367,False,False
0.8903803131991062,False,False
1.2978202397169239e-11,True,True
0.042778954979617693,False,False
0.9690884787841648,False,False
1.2171626605072026e-15,True,True
0.99953887135385,False,False
0.7097451036022743,False,False
0.000902943356693574,False,False
0.03602542928793501,False,False
0.9999999999999971,False,False
0.7460924073263288,False,False
0.00015197440448575916,False,False
0.24252272647472067,False,False
0.986242222502193,False,False
0.9997912503736044,False,False
1.0427714632974676e-08,True,False
5.083589595714729e-10,True,False
0.9999999997377387,False,False
6.8266112410652135e-06,False,False
0.7991760492830381,False,False
0.9999999793938708,False,False
1.0,False,False
0.9993688618894355,False,False
0.011929497310149953,False,False
0.13815483795710443,False,False
0.08810434798092595,False,False
0.9881796315105998,False,False
0.9999804823145172,False,False
1.0,False,False
5.534510950477269e-13,True,True
2.4775760310561374e-20,True,True
0.004409545926443889,False,False
0.012691379482631843,False,False
5.072715910889039e-05,False,False
1.0,False,False
6.106901378340251e-05,False,False
1.3219604051813716e-15,True,True
0.8383272666242769,False,False
0.9999998049488532,False,False
9.075802661121546e-18,True,True
7.409581191943773e-08,False,False
5.335620152589101e-29,True,True
0.9311140374563815,False,False
0.9955870439582171,False,False
7.409581191943773e-08,False,False
0.999999999999992,False,False
7.491681527133477e-11,True,False
0.9962569973738855,False,False
0.9831425658784588,False,False
5.564397954497753e-13,True,True
0.9999504634142524,False,False
0.9999999999997994,False,False
0.09415938176266399,False,False
0.9401905844739283,False,False
0.16316730802077278,False,False
7.259509781050788e-06,False,False
0.04067139368511136,False,False
0.9687594872908689,False,False
0.08693323073520348,False,False
1.571147735153603e-35,True,True
0.9999999999901432,False,False
6.054398192000353e-19,True,True
0.9999999999989844,False,False
1.0732875847679403e-08,True,False
0.9999978921455368,False,False
0.0021704772278600313,False,False
1.3717195219997988e-22,True,True
0.8640899882011526,False,False
0.7389005155350605,False,False
4.0337480629575345e-16,True,True
0.7824769952318321,False,False
0.2589772409994574,False,False
1.0,False,False
6.402397284934998e-07,False,False
4.725695184274993e-13,True,True
0.0008301305693093503,False,False
4.9487240630386055e-08,True,False
0.9209354773321548,False,False
2.616679401604195e-20,True,True
0.5863627860664978,False,False
0.8235039106993546,False,False
2.7979094925498286e-05,False,False
0.9722875529462986,False,False
0.9999999999999934,False,False
0.9183707179204562,False,False
0.9999999895722792,False,False
3.340353340258868e-22,True,True
0.00023552438157315215,False,False
0.708966423438991,False,False
0.9999998392616387,False,False
0.99130514226373,False,False
0.999999940194273,False,False
0.9999831805965009,False,False
0.01315317342263459,False,False
3.3111685495003724e-09,True,False
0.9998970465472494,False,False
0.594979435392645,False,False
1.5046861084671184e-05,False,False
0.8049806354582048,False,False
0.022711513133262543,False,False
0.8430927042008522,False,False
0.568375855613667,False,False
0.9999490384218371,False,False
0.020177411089881057,False,False
1.1017015491514715e-15,True,True
0.9999999999329363,False,False
0.997378280855332,False,False
0.7048219908876048,False,False
0.01611828745707225,False,False
0.00010212232459112113,False,False
0.0003408250463660494,False,False
6.106901378340251e-05,False,False
0.999999998754572,False,False
0.9999999982993679,False,False
0.38660760929143934,False,False
0.42590168092001246,False,False
0.9999999999999952,False,False
0.783008008809265,False,False
0.9332263255090989,False,False
1.0,False,False
1.0865750606550185e-06,False,False
0.9999999988567558,False,False
0.9999999881071389,False,False
0.013929861236189375,False,False
0.26153721725364576,False,False
1.0,False,False
1.6786547841542576e-07,False,False
2.860298134813316e-15,True,True
0.048884893294311164,False,False
0.3173443008970688,False,False
3.8949876149288734e-20,True,True
0.7750154513137668,False,False
0.9999999999999943,False,False
0.9999999999509936,False,False
0.006769045444213433,False,False
0.9987779663131944,False,False
0.9999999999995836,False,False
0.774194548774966,False,False
0.0002230043090486968,False,False
0.00010212232459112113,False,False
0.9999999999230651,False,False
0.9999996942898831,False,False
7.506744696707115e-20,True,True
0.9455728280613453,False,False
1.0,False,False
0.07030196854123702,False,False
0.012313963841378596,False,False
0.9999999999999971,False,False
1.0846575504406262e-30,True,True
0.20256722900197688,False,False
0.9999999999822251,False,False
1.6795633325594853e-14,True,True
0.6419599765391363,False,False
0.1553279100074138,False,False
0.1194182445160936,False,False
4.776108513589863e-10,True,False
0.9999999999997994,False,False
5.5623676823951816e-05,False,False
0.47641314395558854,False,False
0.9999998266157872,False,False
0.04321894606358713,False,False
1.0,False,False
5.561158930654177e-07,False,False
3.0436126317656404e-23,True,True
0.026830591872156317,False,False
2.6702191082137346e-26,True,True
1.9582049209215644e-05,False,False
0.9985861786684479,False,False
0.06880317556809869,False,False
0.9999925367975158,False,False
1.0,False,False
4.2624865517274085e-13,True,True
0.035230323358649916,False,False
0.9997896361169031,False,False
0.7253092788216163,False,False
0.03393274666498379,False,False
0.1553279100074138,False,False
0.9993441539817125,False,False
6.396075009751446e-05,False,False
0.9999999509596448,False,False
0.000688475674686311,False,False
0.08810434798092595,False,False
0.6686395071971116,False,False
1.8718814377043311e-06,False,False
0.999999999550261,False,False
0.9999999999999952,False,False
5.85243504267588e-08,False,False
0.9999999998800047,False,False
9.245628968569218e-08,False,False
0.9997283921713669,False,False
9.343645068601362e-07,False,False
3.140934940477749e-06,False,False
0.00026133151389362346,False,False
0.8509797795526551,False,False
1.7024731656097058e-10,True,False
0.5749461959084413,False,False
0.4751215749086851,False,False
0.13047613713041945,False,False
2.3774904934524723e-27,True,True
1.0,False,False
0.9961687165093897,False,False
0.8430927042008522,False,False
1.5360388573894971e-27,True,True
0.04618877447275442,False,False
0.005108184821562741,False,False
0.027393493464408055,False,False
4.486195569465751e-06,False,False
2.449488165138832e-06,False,False
0.007576605146026227,False,False
0.6148433548288076,False,False
0.8726292791446122,False,False
0.0628463968259734,False,False
6.240218485906211e-14,True,True
0.9464353165733834,False,False
1.0,False,False
0.9996302488242064,False,False
0.8925355764514559,False,False
0.9999999992843107,False,False
1.7670117437246395e-12,True,True
0.42590168092001246,False,False
1.8308692012525367e-08,True,False
0.9999981276595575,False,False
1.0,False,False
1.8215684827898108e-09,True,False
0.9997769956909519,False,False
0.0833777953102819,False,False
2.2324792322348524e-13,True,True
0.9999999999999846,False,False
0.997681283410374,False,False
4.746128855094077e-06,False,False
0.9999999794510167,False,False
1.0,False,False
0.7543814300699327,False,False
0.9516995556414098,False,False
0.7750154513137668,False,False
0.10087957807507425,False,False
3.1052400536794193e-07,False,False
5.793216664891303e-08,False,False
0.8448309565788328,False,False
0.9986089946356228,False,False
0.03226374448568344,False,False
0.9931940730779145,False,False
0.8069476249326915,False,False
4.171339953855068e-08,True,False
2.317417678219207e-18,True,True
0.07667859781292544,False,False
1.3219604051813716e-15,True,True
4.548801183212666e-09,True,False
1.0,False,False
0.009040890292328971,False,False
0.0013774924669263137,False,False
0.56869695164569,False,False
0.9999999847169613,False,False
2.516599631119672e-05,False,False
3.2003680613048934e-09,True,False
5.453257137240858e-10,True,False
0.9999999997377387,False,False
0.9999999999979072,False,False
1.1574044772116243e-07,False,False
0.9999999999954116,False,False
0.9609214078091973,False,False
1.0,False,False
0.006346997510079818,False,False
0.8509797795526551,False,False
0.7395664707673496,False,False
0.9999999999999978,False,False
0.9999985840593326,False,False
0.9999999999999999,False,False
1.0,False,False
5.12551881325696e-17,True,True
0.9999149087597011,False,False
1.3860452346227721e-08,True,False
7.330090163769304e-07,False,False
0.007335225279515064,False,False
0.03555233085434425,False,False
5.564397954497753e-13,True,True
0.9999994793674507,False,False
0.999999999999994,False,False
0.00018656698821058166,False,False
1.0,False,False
0.7675030614333493,False,False
0.6618104790444826,False,False
2.2860834136369945e-23,True,True
0.8319799670197391,False,False
0.9999999999992897,False,False
0.9969063667307835,False,False
0.997008602233743,False,False
2.4384067274718757e-05,False,False
0.9999995364589258,False,False
0.9999999999999986,False,False
0.02710575289167764,False,False
0.7751340995264275,False,False
0.9936417999296006,False,False
0.13815483795710443,False,False
1.0,False,False
2.6430267276421645e-14,True,True
0.9999999999999957,False,False
1.292235406237084e-15,True,True
0.9999999910241304,False,False
3.081236438408889e-09,True,False
0.9999999999999953,False,False
0.9999999999999111,False,False
0.9005819259279627,False,False
1.0,False,False
0.9595459390908541,False,False
1.525139825194236e-17,True,True
0.1092779746265369,False,False
0.999982975658893,False,False
1.0,False,False
0.9999916843578122,False,False
0.8726292791446122,False,False
0.9644191705869231,False,False
0.9999999999999986,False,False
0.992664774720488,False,False
4.280801927554203e-06,False,False
0.9722875529462986,False,False
0.708966423438991,False,False
1.0,False,False
6.655898725122677e-05,False,False
0.9999999988567558,False,False
0.9961201398600439,False,False
7.760126405325958e-06,False,False
0.06934231336494974,False,False
2.6634885760347473e-08,True,False
0.9999999989722919,False,False
6.526088426775572e-05,False,False
2.8466603519788203e-28,True,True
1.0,False,False
0.9873086205173658,False,False
0.021263867734338134,False,False
0.0002757288749759821,False,False
1.9523262688577544e-30,True,True
0.9997317791316255,False,False
0.33784150962136206,False,False
0.8887945452915509,False,False
0.16187105414456357,False,False
0.9962569973738855,False,False
1.0,False,False
0.39643954774506396,False,False
0.9999999943540643,False,False
0.1950193645417932,False,False
1.0,False,False
0.9999999999999954,False,False
0.9909591097076783,False,False
0.017649001165937664,False,False
1.0,False,False
0.9999999999935637,False,False
7.647734427110883e-30,True,True
5.8233304679391474e-05,False,False
0.9991844297731755,False,False
0.6567267020057788,False,False
0.9999999976351623,False,False
0.0007479258140245866,False,False
0.9787824669065187,False,False
1.5775459506423252e-31,True,True
0.9957208434711556,False,False
1.3570930841559277e-21,True,True
0.9970406409387248,False,False
0.9999999999999986,False,False
0.9999999486882865,False,False
0.9999999960689964,False,False
0.9999755053223288,False,False
0.999999999999996,False,False
